Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-591,1,4814,4814,4829,8,15,7,0
Process-592,3,727,727,733,4,6,2,0
Process-593,5,29,29,51,8,22,14,0
Process-594,5,3106,3106,3120,7,14,7,0
Process-595,2,953,953,958,2,5,3,0
Process-596,1,2981,2981,2990,3,9,6,0
Process-597,4,5007,5007,5010,3,3,0,0
Process-598,4,1758,1758,1767,9,9,0,0
Process-599,1,659,659,666,2,7,5,0
Process-600,3,5436,5436,5446,6,10,4,0
Process-601,3,2006,2006,2015,4,9,5,0
Process-602,4,3426,3426,3429,3,3,0,0
Process-603,4,584,584,590,6,6,0,0
Process-604,5,5488,5488,5492,4,4,0,0
Process-605,2,3162,3162,3176,6,14,8,0
Process-606,1,560,560,565,5,5,0,0
Process-607,5,3563,3563,3566,2,3,1,0
Process-608,1,1064,1064,1068,4,4,0,0
Process-609,1,3492,3492,3499,5,7,2,0
Process-610,1,5357,5357,5365,8,8,0,0
Process-611,2,1527,1527,1535,2,8,6,0
Process-612,3,4168,4168,4177,6,9,3,0
Process-613,2,4068,4068,4216,10,148,138,0
Process-614,1,3607,3607,3608,1,1,0,0
Process-615,1,108,108,168,10,60,50,0
Process-616,4,3958,3958,3964,2,6,4,0
Process-617,4,3584,3584,3587,2,3,1,0
Process-618,3,667,667,673,6,6,0,0
Process-619,1,4915,4915,4918,2,3,1,0
Process-620,2,229,229,234,2,5,3,0
Process-621,2,2153,2153,2161,4,8,4,0
Process-622,5,4822,4822,4831,2,9,7,0
Process-623,4,3042,3042,3047,3,5,2,0
Process-624,1,3366,3366,3372,6,6,0,0
Process-625,5,1810,1810,1825,7,15,8,0
Process-626,1,3913,3913,3922,6,9,3,0
Process-627,1,1169,1169,1182,6,13,7,0
Process-628,5,2874,2874,2890,8,16,8,0
Process-629,5,1161,1161,1173,7,12,5,0
Process-630,4,5459,5459,5475,5,16,11,0
Process-631,2,1876,1876,1885,9,9,0,0
Process-632,5,1250,1250,1252,2,2,0,0
Process-633,5,634,634,643,1,9,8,0
Process-634,5,1037,1037,1047,10,10,0,0
Process-635,1,4505,4505,4512,4,7,3,0
Process-636,1,5134,5134,5137,3,3,0,0
Process-637,5,2765,2765,2772,3,7,4,0
Process-638,5,4182,4182,4192,5,10,5,0
Process-639,4,4950,4950,4956,6,6,0,0
Process-640,4,1204,1204,1211,3,7,4,0
Process-641,3,1996,1996,2046,8,50,42,0
Process-642,1,4771,4771,4778,7,7,0,0
Process-643,4,3872,3872,3896,6,24,18,0
Process-644,3,4029,4029,4037,5,8,3,0
Process-645,2,1102,1102,1116,8,14,6,0
Process-646,3,87,87,139,9,52,43,0
Process-647,2,2139,2139,2147,5,8,3,0
Process-648,2,641,641,648,5,7,2,0
Process-649,2,1216,1216,1221,1,5,4,0
Process-650,5,761,761,769,8,8,0,0
Process-651,1,1399,1399,1401,2,2,0,0
Process-652,4,4302,4302,4307,5,5,0,0
Process-653,5,952,952,956,4,4,0,0
Process-654,5,369,369,370,1,1,0,0
Process-655,3,4883,4883,4909,10,26,16,0
Process-656,2,2754,2754,2760,6,6,0,0
Process-657,2,4501,4501,4508,7,7,0,0
Process-658,3,447,447,451,2,4,2,0
Process-659,1,3448,3448,3453,2,5,3,0
Process-660,3,3013,3013,3018,2,5,3,0
Process-661,4,1601,1601,1611,7,10,3,0
Process-662,5,3883,3883,3916,7,33,26,0
Process-663,1,1744,1744,1757,6,13,7,0
Process-664,2,1616,1616,1622,3,6,3,0
Process-665,3,1389,1389,1390,1,1,0,0
Process-666,5,1937,1937,1941,2,4,2,0
Process-667,4,3580,3580,3592,5,12,7,0
Process-668,2,4140,4140,4148,8,8,0,0
Process-669,1,725,725,743,10,18,8,0
Process-670,2,3607,3607,3628,9,21,12,0
Process-671,1,1676,1676,1681,5,5,0,0
Process-672,4,4909,4909,4921,3,12,9,0
Process-673,3,4011,4011,4069,9,58,49,0
Process-674,4,4827,4827,4843,7,16,9,0
Process-675,3,5319,5319,5325,6,6,0,0
Process-676,5,4408,4408,4418,3,10,7,0
Process-677,1,2367,2367,2393,8,26,18,0
Process-678,3,4900,4900,4913,2,13,11,0
Process-679,5,3109,3109,3113,4,4,0,0
Process-680,4,5025,5025,5059,7,34,27,0
Process-681,3,3390,3390,3396,6,6,0,0
Process-682,4,2823,2823,2836,8,13,5,0
Process-683,4,5093,5093,5106,8,13,5,0
Process-684,3,2922,2922,2925,2,3,1,0
Process-685,3,1508,1508,1517,9,9,0,0
Process-686,4,1527,1527,1541,6,14,8,0
Process-687,3,4345,4345,4351,6,6,0,0
Process-688,3,2732,2732,2740,8,8,0,0
Process-689,5,2804,2804,2818,9,14,5,0
Process-690,1,2214,2214,2219,5,5,0,0
Process-691,5,3979,3979,4006,8,27,19,0
Process-692,5,97,97,122,8,25,17,0
Process-693,2,1814,1814,1832,7,18,11,0
Process-694,2,2967,2967,2974,7,7,0,0
Process-695,3,891,891,893,1,2,1,0
Process-696,1,3637,3637,3639,1,2,1,0
Process-697,3,72,72,78,5,6,1,0
Process-698,1,3599,3599,3616,8,17,9,0
Process-699,2,2339,2339,2344,2,5,3,0
Process-700,1,3616,3616,3619,3,3,0,0
Process-701,1,2620,2620,2629,9,9,0,0
Process-702,5,1621,1621,1632,10,11,1,0
Process-703,1,4096,4096,4099,3,3,0,0
Process-704,3,4608,4608,4625,9,17,8,0
Process-705,4,948,948,952,4,4,0,0
Process-706,1,3761,3761,3773,7,12,5,0
Process-707,3,885,885,892,2,7,5,0
Process-708,2,2920,2920,2930,5,10,5,0
Process-709,1,306,306,310,2,4,2,0
Process-710,4,2120,2120,2125,3,5,2,0
Process-711,2,3247,3247,3273,10,26,16,0
Process-712,4,406,406,421,8,15,7,0
Process-713,3,5176,5176,5177,1,1,0,0
Process-714,1,4229,4229,4247,5,18,13,0
Process-715,2,1735,1735,1743,2,8,6,0
Process-716,4,2163,2163,2170,4,7,3,0
Process-717,2,1554,1554,1563,8,9,1,0
Process-718,5,1166,1166,1198,8,32,24,0
Process-719,1,5226,5226,5236,10,10,0,0
Process-720,2,2561,2561,2570,7,9,2,0
Process-721,3,3063,3063,3071,1,8,7,0
Process-722,2,1646,1646,1655,4,9,5,0
Process-723,2,2688,2688,2708,8,20,12,0
Process-724,5,59,59,87,9,28,19,0
Process-725,2,2426,2426,2439,8,13,5,0
Process-726,5,1545,1545,1547,2,2,0,0
Process-727,1,2896,2896,2905,5,9,4,0
Process-728,1,1472,1472,1481,2,9,7,0
Process-729,2,288,288,295,2,7,5,0
Process-730,4,4592,4592,4601,7,9,2,0
Process-731,4,548,548,551,1,3,2,0
Process-732,2,2534,2534,2540,5,6,1,0
Process-733,1,1335,1335,1346,8,11,3,0
Process-734,4,4884,4884,4894,1,10,9,0
Process-735,3,3958,3958,3972,4,14,10,0
Process-736,1,684,684,710,8,26,18,0
Process-737,2,2053,2053,2067,9,14,5,0
Process-738,3,3434,3434,3441,7,7,0,0
Process-739,5,4244,4244,4284,9,40,31,0
Process-740,5,5369,5369,5397,10,28,18,0
Process-741,2,84,84,105,7,21,14,0
Process-742,2,582,582,583,1,1,0,0
Process-743,4,2684,2684,2696,8,12,4,0
Process-744,1,5261,5261,5269,3,8,5,0
Process-745,1,532,532,542,10,10,0,0
Process-746,2,2977,2977,2987,7,10,3,0
Process-747,1,3464,3464,3471,4,7,3,0
Process-748,3,3353,3353,3360,7,7,0,0
Process-749,1,2591,2591,2614,10,23,13,0
Process-750,5,4785,4785,4789,4,4,0,0
Process-751,2,2441,2441,2464,9,23,14,0
Process-752,2,1347,1347,1365,6,18,12,0
Process-753,1,4013,4013,4187,10,174,164,0
Process-754,3,963,963,995,8,32,24,0
Process-755,1,2212,2212,2227,8,15,7,0
Process-756,3,1256,1256,1261,2,5,3,0
Process-757,1,960,960,1019,9,59,50,0
Process-758,3,4141,4141,4156,8,15,7,0
Process-759,2,1598,1598,1619,8,21,13,0
Process-760,2,1808,1808,1818,4,10,6,0
Process-761,3,5067,5067,5070,2,3,1,0
Process-762,1,1469,1469,1479,10,10,0,0
Process-763,3,3459,3459,3478,7,19,12,0
Process-764,3,2545,2545,2554,8,9,1,0
Process-765,4,995,995,1002,7,7,0,0
Process-766,5,3831,3831,3848,8,17,9,0
Process-767,2,1547,1547,1555,8,8,0,0
Process-768,4,116,116,130,8,14,6,0
Process-769,2,1661,1661,1669,4,8,4,0
Process-770,5,5017,5017,5030,6,13,7,0
Process-771,5,308,308,313,3,5,2,0
Process-772,4,3079,3079,3099,8,20,12,0
Process-773,3,1857,1857,1872,9,15,6,0
Process-774,5,4352,4352,4364,4,12,8,0
Process-775,2,2477,2477,2478,1,1,0,0
Process-776,1,2890,2890,2892,2,2,0,0
Process-777,4,5197,5197,5200,2,3,1,0
Process-778,2,5268,5268,5275,6,7,1,0
Process-779,4,4389,4389,4391,2,2,0,0
Process-780,5,1801,1801,1804,3,3,0,0
Process-781,2,4978,4978,4983,3,5,2,0
Process-782,5,3863,3863,3869,3,6,3,0
Process-783,2,89,89,98,3,9,6,0
Process-784,3,850,850,860,4,10,6,0
Process-785,4,1486,1486,1498,6,12,6,0
Process-786,2,5135,5135,5141,4,6,2,0
Process-787,4,5425,5425,5431,2,6,4,0
Process-788,3,2360,2360,2375,10,15,5,0
Process-789,2,864,864,880,7,16,9,0
Process-790,5,5297,5297,5301,4,4,0,0
Process-791,3,1414,1414,1420,4,6,2,0
Process-792,1,4900,4900,4911,2,11,9,0
Process-793,4,2783,2783,2800,5,17,12,0
Process-794,2,4170,4170,4233,10,63,53,0
Process-795,1,2213,2213,2264,10,51,41,0
Process-796,2,3075,3075,3088,5,13,8,0
Process-797,5,4916,4916,4932,8,16,8,0
Process-798,2,3098,3098,3102,3,4,1,0
Process-799,2,1945,1945,1947,2,2,0,0
Process-800,4,2186,2186,2198,8,12,4,0
